object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground_truth
95,1341,2848,9.42028985507246,403650,965,0.88,TRUE,1
95,1371,2845,9.82673267326733,400970,966,0.87,TRUE,1
95,1408,2827,11.0919540229885,335820,967,0.82,TRUE,1
95,1436,2833,10.0408163265306,385728,968,0.78,TRUE,1
95,1475,2842,10.5133689839572,367642,969,0.85,TRUE,1
95,1508,2848,9.76119402985075,394362,970,0.86,TRUE,1
95,1541,2843,10.28125,379008,971,0.82,TRUE,1
95,1580,2845,10.4315789473684,376580,972,0.85,TRUE,1
95,1614,2848,10.3776595744681,366788,973,0.85,TRUE,1
95,1643,2854,10.5326086956522,356592,974,0.83,TRUE,1
95,1672,2859,9.80402010050251,388249,975,0.85,TRUE,1
95,1706,2860,10.2684210526316,370690,976,0.86,TRUE,1
95,1736,2863,10.5459459459459,360935,977,0.85,TRUE,1
95,1764,2865,10.3244680851064,364908,978,0.87,TRUE,1
95,1790,2862,10.8156424581006,346544,979,0.86,TRUE,1
95,1819,2864,9.96354166666667,367296,980,0.85,TRUE,1
95,1852,2870,10.0890052356021,368057,981,0.8,TRUE,1
95,1874,2872,9.84615384615385,374400,982,0.86,TRUE,1
95,1901,2876,9.77551020408163,375536,983,0.87,TRUE,1
95,1925,2876,10.0575916230366,366911,984,0.86,TRUE,1
95,1954,2878,9.85051546391753,370734,985,0.87,TRUE,1
95,1978,2878,10.0899470899471,360423,986,0.27,TRUE,1
95,2003,2877,10.5635359116022,346072,987,0.78,TRUE,1
95,2020,2874,10.2085561497326,356983,988,0.72,TRUE,1
95,2051,2872,9.88659793814433,372092,989,0.59,TRUE,1
95,2070,2862,10.2032085561497,356796,990,0.63,TRUE,1
95,2087,2858,12.4903225806452,300080,991,0.71,TRUE,1
95,2059,2699,13.8181818181818,282568,992,0.47,TRUE,1
95,2071,2651,14.963503649635,280850,993,0.27,TRUE,1
95,2087,2564,13.2993197278912,287385,994,0.16,TRUE,1
97,52,2632,0,0,986,0.87,TRUE,1
97,63,2460,10.5635359116022,346072,987,0.86,TRUE,1
97,80,2503,10.2085561497326,356983,988,0.85,TRUE,1
97,101,2526,9.88659793814433,372092,989,0.82,TRUE,1
97,133,2526,10.2032085561497,356796,990,0.85,TRUE,1
97,162,2495,12.4903225806452,300080,991,0.79,TRUE,1
97,189,2472,13.8181818181818,282568,992,0.68,TRUE,1
97,221,2492,14.963503649635,280850,993,0.63,TRUE,1
97,251,2464,13.2993197278912,287385,994,0.45,TRUE,1
97,277,2466,13.527027027027,296296,995,0.32,TRUE,1
97,300,2478,13.7260273972603,292584,996,0.17,TRUE,1
97,333,2494,14.3943661971831,290248,997,0.17,TRUE,1
97,362,2489,14.3571428571429,281400,998,0.71,TRUE,1
97,383,2470,13.3466666666667,300300,999,0.71,TRUE,1
97,405,2473,14.0206896551724,294785,1000,0.63,TRUE,1
97,429,2487,14.5285714285714,284760,1001,0.73,TRUE,1
97,449,2477,13.5724137931034,285360,1002,0.61,TRUE,1
97,469,2507,14.1208053691275,313496,1003,0.57,TRUE,1
97,489,2469,13.3006993006993,271986,1004,0.13,TRUE,1
97,512,2524,15.6,305760,1005,0.34,TRUE,1
97,533,2554,15.5107913669065,299684,1006,0.11,TRUE,1
97,550,2482,13.9424460431655,269382,1007,0.42,TRUE,1
97,572,2505,15.8283582089552,284214,1008,0.33,TRUE,1
97,588,2495,15.6030534351145,267764,1009,0.55,TRUE,1
97,605,2538,16.5954198473282,284794,1010,0.35,TRUE,1
97,622,2534,15.8253968253968,251244,1011,0.35,TRUE,1
97,641,2508,14.944,233500,1012,0.37,TRUE,1
97,659,2469,14.6616541353383,259350,1013,0.54,TRUE,1
97,679,2404,13.6691729323308,241794,1014,0.7,TRUE,1
97,706,2423,14.9922480620155,249486,1015,0.51,TRUE,1
97,729,2428,15.6147540983607,232410,1016,0.51,TRUE,1
97,748,2440,15.0152671755725,257677,1017,0.67,TRUE,1
97,773,2456,15.2761194029851,274298,1018,0.11,TRUE,1
97,796,2499,16.4776119402985,295872,1019,0.57,TRUE,1
97,820,2444,15.1044776119403,271216,1020,0.68,TRUE,1
97,841,2438,14.9407407407407,272295,1021,0.69,TRUE,1
97,870,2433,14.3857142857143,281960,1022,0.61,TRUE,1
97,901,2454,15.5671641791045,279524,1023,0.58,TRUE,1
97,928,2416,15.206106870229,260952,1024,0.62,TRUE,1
97,955,2437,15.1172413793103,317840,1025,0.13,TRUE,1
97,981,2434,15.1901408450704,306294,1026,0.68,TRUE,1
97,1007,2452,15.1642857142857,297220,1027,0.65,TRUE,1
97,1029,2454,15.2,277020,1028,0.72,TRUE,1
97,1055,2455,14.8028169014085,298484,1029,0.62,TRUE,1
97,1080,2455,15.2714285714286,299320,1030,0.64,TRUE,1
97,1110,2446,15.6546762589928,302464,1031,0.7,TRUE,1
97,1134,2442,15.6301369863014,333172,1032,0.58,TRUE,1
97,1158,2457,15.5695364238411,355001,1033,0.62,TRUE,1
97,1183,2467,15.9370629370629,325897,1034,0.67,TRUE,1
97,1207,2409,16.1167883211679,302496,1035,0.67,TRUE,1
97,1221,2482,16.4794520547945,351276,1036,0.63,TRUE,1
97,1242,2516,16.2689655172414,342055,1037,0.58,TRUE,1
97,1267,2481,15.8723404255319,315558,1038,0.45,TRUE,1
97,1297,2516,16.312,254875,1039,0.59,TRUE,1
97,1323,2521,16.88,263750,1040,0.55,TRUE,1
97,1351,2506,16.8538461538462,284830,1041,0.41,TRUE,1
97,1375,2533,15.6691176470588,289816,1042,0.62,TRUE,1
97,1401,2481,15.7279411764706,290904,1043,0.19,TRUE,1
97,1421,2460,15.8776978417266,306773,1044,0.37,TRUE,1
97,1440,2460,7.97345132743363,101813,1045,0.54,TRUE,1
97,1477,2455,8.49532710280374,97263,1046,0.49,TRUE,1
97,1509,2449,15.9064748201439,307329,1047,0.53,TRUE,1
97,1537,2469,8.54205607476636,97798,1048,0.59,TRUE,1
97,1567,2518,9.86868686868687,96723,1049,0.48,TRUE,1
97,1596,2536,11.0444444444444,89460,1050,0.59,TRUE,1
97,1624,2541,13.1976744186047,97610,1051,0.49,TRUE,1
97,1647,2559,14.8840579710145,283452,1052,0.53,TRUE,1
97,1677,2612,13.8194444444444,71640,1053,0.52,TRUE,1
97,1704,2607,15.0984848484848,263076,1054,0.32,TRUE,1
97,1733,2579,15.3636363636364,224939,1055,0.49,TRUE,1
97,1754,2601,14.5255474452555,272630,1056,0.61,TRUE,1
97,1782,2580,15.088,235750,1057,0.57,TRUE,1
97,1805,2554,15.0967741935484,232128,1058,0.66,TRUE,1
97,1829,2540,14.4672131147541,215330,1059,0.56,TRUE,1
97,1860,2556,16.096,251500,1060,0.44,TRUE,1
97,1886,2541,15.2436974789916,215866,1061,0.62,TRUE,1
97,1908,2563,15.3643410852713,255678,1062,0.68,TRUE,1
97,1929,2540,14.4961832061069,248769,1063,0.7,TRUE,1
97,1949,2568,14.9420289855072,284556,1064,0.59,TRUE,1
97,1977,2553,15.2307692307692,257400,1065,0.71,TRUE,1
97,1999,2575,16.9925925925926,309690,1066,0.59,TRUE,1
97,2029,2465,15.2734375,250240,1067,0.69,TRUE,1
97,2063,2416,2.41871921182266,99673,1068,0.66,TRUE,1
97,2095,2402,2.11693548387097,130200,1069,0.64,TRUE,1
97,2113,2378,1.57017543859649,183654,1070,0.24,TRUE,1
105,86,1951,0,0,1076,0.71,TRUE,1
105,108,1979,5.97619047619048,263550,1077,0.67,TRUE,1
105,78,2125,6.30935251798561,121903,1078,0.72,TRUE,1
105,82,2171,5.18787878787879,141240,1079,0.82,TRUE,1
105,94,2443,7.87939698492462,312032,1080,0.85,TRUE,1
105,108,2539,6.97747747747748,343878,1081,0.79,TRUE,1
105,125,2559,6.275,361440,1082,0.81,TRUE,1
105,144,2737,7.3321554770318,587225,1083,0.87,TRUE,1
105,164,2804,7.43010752688172,578367,1084,0.88,TRUE,1
105,193,2819,7.50537634408602,584226,1085,0.84,TRUE,1
105,218,2830,7.63503649635037,573208,1086,0.86,TRUE,1
105,244,2831,7.47122302158273,577406,1087,0.88,TRUE,1
105,269,2831,7.40287769784173,572124,1088,0.9,TRUE,1
105,292,2831,7.44043321299639,570897,1089,0.89,TRUE,1
105,315,2824,7.42857142857143,582400,1090,0.89,TRUE,1
105,345,2819,7.56934306569343,568276,1091,0.92,TRUE,1
105,368,2820,7.59778597785978,557989,1092,0.88,TRUE,1
105,395,2816,7.17301038062284,599097,1093,0.87,TRUE,1
105,418,2810,7.07094594594595,619528,1094,0.87,TRUE,1
105,444,2804,7.01346801346801,618651,1095,0.89,TRUE,1
105,480,2805,7.24912280701754,588810,1096,0.91,TRUE,1
105,506,2792,7.15932203389831,623040,1097,0.89,TRUE,1
105,538,2789,6.9046052631579,638096,1098,0.91,TRUE,1
105,576,2791,6.91059602649007,630274,1099,0.87,TRUE,1
105,604,2768,7.06229508196721,656970,1100,0.85,TRUE,1
105,632,2747,6.99047619047619,693630,1101,0.86,TRUE,1
105,671,2704,7.3375796178344,723456,1102,0.82,TRUE,1
105,699,2665,7.37931034482759,750926,1103,0.89,TRUE,1
105,733,2661,7.6742671009772,723292,1104,0.89,TRUE,1
105,771,2712,6.79310344827586,691273,1105,0.85,TRUE,1
105,797,2713,6.85932721712538,733461,1106,0.86,TRUE,1
105,830,2720,6.88819875776398,714196,1107,0.85,TRUE,1
105,863,2724,7.10645161290323,682930,1108,0.86,TRUE,1
105,892,2747,6.48942598187311,710988,1109,0.87,TRUE,1
105,929,2715,6.99074074074074,733860,1110,0.87,TRUE,1
105,959,2718,6.98417721518987,697412,1111,0.88,TRUE,1
105,991,2717,6.65165165165165,737595,1112,0.88,TRUE,1
105,1014,2707,6.55813953488372,776064,1113,0.89,TRUE,1
105,1047,2712,6.29577464788732,793425,1114,0.89,TRUE,1
105,1076,2724,6.59402985074627,740015,1115,0.86,TRUE,1
105,1100,2794,6.27586206896552,638638,1116,0.83,TRUE,1
105,1128,2749,6.35816618911175,774431,1117,0.86,TRUE,1
105,1165,2723,6.58997050147493,757326,1118,0.87,TRUE,1
105,1203,2707,6.59475218658892,775866,1119,0.87,TRUE,1
105,1233,2691,6.31318681318681,836472,1120,0.87,TRUE,1
105,1266,2685,6.42296918767507,818601,1121,0.79,TRUE,1
105,1303,2670,6.5561797752809,830904,1122,0.88,TRUE,1
105,1339,2667,6.59604519774011,826590,1123,0.87,TRUE,1
105,1375,2653,6.88150289017341,823826,1124,0.88,TRUE,1
105,1409,2644,6.6731843575419,855262,1125,0.86,TRUE,1
105,1446,2632,6.78693181818182,840928,1126,0.89,TRUE,1
105,1484,2616,6.63835616438356,884395,1127,0.92,TRUE,1
105,1520,2620,6.91666666666667,837636,1128,0.91,TRUE,1
105,1558,2629,6.99706744868035,813626,1129,0.89,TRUE,1
105,1593,2633,6.45528455284553,878958,1130,0.88,TRUE,1
105,1626,2639,6.32085561497326,884136,1131,0.9,TRUE,1
105,1653,2650,6.22133333333333,874875,1132,0.8,TRUE,1
105,1680,2744,5.74094707520891,739899,1133,0.82,TRUE,1
105,1707,2717,6.16621253405995,830521,1134,0.8,TRUE,1
105,1730,2805,5.72674418604651,677680,1135,0.79,TRUE,1
105,1757,2749,6.22689075630252,793611,1136,0.72,TRUE,1
105,1785,2681,6.2532637075718,917285,1137,0.88,TRUE,1
105,1806,2759,5.42631578947368,783560,1138,0.8,TRUE,1
105,1831,2819,5.46239554317549,703999,1139,0.85,TRUE,1
105,1851,2838,5.39178082191781,718320,1140,0.8,TRUE,1
105,1874,2859,5.17866666666667,728250,1141,0.84,TRUE,1
105,1906,2758,5.62469135802469,922590,1142,0.87,TRUE,1
105,1933,2823,5.46629213483146,692776,1143,0.87,TRUE,1
105,1962,2714,6.04580152671756,933768,1144,0.85,TRUE,1
105,1980,2702,6.15363881401617,846993,1145,0.87,TRUE,1
105,1993,2696,6.55747126436782,794136,1146,0.87,TRUE,1
105,2005,2695,7.08074534161491,734160,1147,0.86,TRUE,1
105,2017,2707,7.57575757575758,668250,1148,0.75,TRUE,1
105,2035,2912,6.33596837944664,405559,1149,0.82,TRUE,1
105,2050,3008,6.93362831858407,354142,1150,0.85,TRUE,1
105,2068,3074,7.74468085106383,273728,1151,0.85,TRUE,1
105,2083,3113,9.0314465408805,228324,1152,0.32,TRUE,1
105,2099,3141,11.0555555555556,175518,1153,0.31,TRUE,1
105,2113,3177,6.60377358490566,166950,1154,0.7,TRUE,1
105,2128,3220,10.3928571428571,399252,1155,0.16,TRUE,1
108,84,2775,0,0,1154,0.78,TRUE,1
108,101,2378,10.3928571428571,399252,1155,0.68,TRUE,1
108,125,2307,9.05785123966942,530464,1156,0.85,TRUE,1
108,152,2267,9.33783783783784,460206,1157,0.85,TRUE,1
108,187,2291,9.60888888888889,486450,1158,0.87,TRUE,1
108,213,2269,9.81042654028436,436770,1159,0.9,TRUE,1
108,237,2264,10.0821256038647,432009,1160,0.89,TRUE,1
108,267,2281,9.93119266055046,471970,1161,0.87,TRUE,1
108,306,2296,8.83884297520661,517638,1162,0.76,TRUE,1
108,333,2308,9.71232876712329,465813,1163,0.86,TRUE,1
108,366,2324,9.37117903930131,491434,1164,0.84,TRUE,1
108,423,2399,7.68910256410256,748488,1165,0.79,TRUE,1
108,447,2411,8.54212454212454,636636,1166,0.8,TRUE,1
108,462,2362,8.78688524590164,523136,1167,0.82,TRUE,1
108,482,2341,9.23580786026201,484335,1168,0.22,TRUE,1
108,524,2440,8.60777385159011,689388,1169,0.18,TRUE,1
108,562,2483,8.69097222222222,720864,1170,0.78,TRUE,1
108,564,2374,11.1989247311828,387438,1171,0.83,TRUE,1
108,597,2349,9.7737556561086,477360,1172,0.13,TRUE,1
108,633,2372,9.21457489878543,562172,1173,0.24,TRUE,1
108,663,2347,9.52914798206278,473875,1174,0.76,TRUE,1
108,699,2348,9.07692307692308,497016,1175,0.2,TRUE,1
108,734,2423,9.85593220338983,548936,1176,0.21,TRUE,1
108,781,2491,9.3384030418251,645928,1177,0.35,TRUE,1
108,798,2403,10.5175879396985,416507,1178,0.14,TRUE,1
108,849,2496,9.14760147601476,671809,1179,0.11,TRUE,1
108,900,2542,8.62847222222222,715680,1180,0.19,TRUE,1
108,939,2573,8.47404844290658,707761,1181,0.17,TRUE,1
108,987,2598,8.32191780821918,709560,1182,0.86,TRUE,1
108,1026,2628,8.08532423208191,694117,1183,0.87,TRUE,1
108,1066,2642,8.33098591549296,671944,1184,0.81,TRUE,1
108,1106,2647,8.09027777777778,671040,1185,0.86,TRUE,1
108,1135,2649,9.2390438247012,582069,1186,0.86,TRUE,1
108,1165,2606,9.36363636363636,499653,1187,0.83,TRUE,1
108,1202,2624,9.092,568250,1188,0.8,TRUE,1
108,1233,2608,9.31120331950208,540804,1189,0.72,TRUE,1
108,1271,2597,9.73029045643153,565145,1190,0.83,TRUE,1
108,1292,2525,10.3696682464455,461668,1191,0.77,TRUE,1
108,1328,2534,9.88034188034188,541008,1192,0.87,TRUE,1
108,1358,2547,10.5342465753425,505233,1193,0.27,TRUE,1
108,1393,2537,9.89539748953975,565235,1194,0.63,TRUE,1
108,1419,2483,10.4433962264151,469368,1195,0.54,TRUE,1
108,1443,2458,11.3502538071066,440492,1196,0.78,TRUE,1
108,1478,2455,10.3649289099526,461457,1197,0.85,TRUE,1
108,1517,2485,10.2117117117117,503274,1198,0.88,TRUE,1
108,1551,2486,10.5560747663551,483426,1199,0.88,TRUE,1
108,1582,2471,10.4976303317536,467365,1200,0.87,TRUE,1
108,1624,2516,9.75206611570248,571120,1201,0.84,TRUE,1
108,1651,2480,10.7799043062201,470877,1202,0.78,TRUE,1
108,1682,2482,10.2409090909091,495660,1203,0.87,TRUE,1
108,1711,2471,10.3564814814815,483192,1204,0.89,TRUE,1
108,1751,2512,9.89754098360656,589260,1205,0.89,TRUE,1
108,1776,2507,10.008658008658,534072,1206,0.85,TRUE,1
108,1803,2517,9.50617283950617,561330,1207,0.83,TRUE,1
108,1830,2545,9.87878787878788,527142,1208,0.84,TRUE,1
108,1856,2557,9.92608695652174,525090,1209,0.87,TRUE,1
108,1871,2489,9.8,453005,1210,0.81,TRUE,1
108,1900,2544,9.60165975103734,557674,1211,0.84,TRUE,1
108,1924,2542,9.87946428571429,495712,1212,0.83,TRUE,1
108,1950,2527,9.67248908296943,507235,1213,0.87,TRUE,1
108,1978,2550,9.16260162601626,554484,1214,0.83,TRUE,1
108,1998,2554,9.225,531360,1215,0.83,TRUE,1
108,2016,2540,9.55251141552511,458148,1216,0.85,TRUE,1
108,2037,2484,9.75238095238095,430080,1217,0.15,TRUE,1
108,2052,2474,10.1631578947368,366890,1218,0.12,TRUE,1
108,2069,2474,10.4021739130435,352176,1219,0.35,TRUE,1
108,2086,2462,12.7290322580645,305815,1220,0.18,TRUE,1
108,2099,2432,14.1297709923664,242481,1221,0.3,TRUE,1
108,2113,2434,16.6138613861386,169478,1222,0.78,TRUE,1
108,2125,2430,10.9485294117647,202504,1223,0.54,TRUE,1
116,80,1459,0,0,1220,0.88,TRUE,1
116,83,1875,14.1297709923664,242481,1221,0.85,TRUE,1
116,68,2267,10.9485294117647,202504,1223,0.59,TRUE,1
116,73,2394,11.2171052631579,259160,1224,0.81,TRUE,1
116,80,2452,10.1547619047619,286608,1225,0.82,TRUE,1
116,80,2496,9.98757763975155,258888,1226,0.76,TRUE,1
116,89,2512,8.82872928176796,289238,1227,0.71,TRUE,1
116,124,2591,9.98369565217391,338008,1228,0.68,TRUE,1
116,147,2638,9.16826923076923,396656,1229,0.77,TRUE,1
116,154,2725,7.44636678200692,621928,1230,0.84,TRUE,1
116,175,2765,7.91605839416058,594306,1231,0.33,TRUE,1
116,228,2781,9.90909090909091,479600,1232,0.8,TRUE,1
116,262,2789,8.68,542500,1233,0.17,TRUE,1
116,296,2791,8.648,540500,1234,0.84,TRUE,1
116,330,2788,8.42745098039216,547995,1235,0.85,TRUE,1
116,363,2781,8.17424242424242,569712,1236,0.81,TRUE,1
116,394,2775,8.38132295719844,553578,1237,0.78,TRUE,1
116,418,2776,8.43700787401575,544322,1238,0.75,TRUE,1
116,447,2780,8.27799227799228,555296,1239,0.76,TRUE,1
116,476,2777,8.49606299212598,548132,1240,0.84,TRUE,1
116,500,2778,8.54183266932271,538144,1241,0.83,TRUE,1
116,546,2745,8.8868778280543,434044,1242,0.71,TRUE,1
116,588,2739,9.48837209302326,438600,1243,0.71,TRUE,1
116,626,2733,9.83823529411765,409428,1244,0.72,TRUE,1
116,658,2733,9.71291866028708,424270,1245,0.69,TRUE,1
116,678,2757,9.02542372881356,502680,1246,0.77,TRUE,1
116,732,2622,9.7810650887574,279357,1247,0.72,TRUE,1
116,742,2717,7.78021978021978,579852,1248,0.82,TRUE,1
116,801,2615,9.32417582417583,308854,1249,0.63,TRUE,1
116,824,2697,9.4932735426009,472091,1250,0.68,TRUE,1
116,847,2738,7.86245353159851,568935,1251,0.51,TRUE,1
116,897,2647,8.51243781094527,343911,1252,0.56,TRUE,1
116,902,2712,7.68705035971223,594086,1253,0.81,TRUE,1
116,928,2749,7.90706319702602,572163,1254,0.81,TRUE,1
116,960,2758,7.84328358208955,563336,1255,0.71,TRUE,1
116,984,2749,8.04779411764706,595408,1256,0.82,TRUE,1
116,1017,2753,7.5,622080,1257,0.81,TRUE,1
116,1045,2750,7.82374100719424,604650,1258,0.72,TRUE,1
116,1077,2750,7.4061433447099,635810,1259,0.83,TRUE,1
116,1102,2748,6.98083067092652,683905,1260,0.83,TRUE,1
116,1126,2743,6.95238095238095,689850,1261,0.17,TRUE,1
116,1151,2734,7.32558139534884,663705,1262,0.12,TRUE,1
116,1170,2744,7.26174496644295,644872,1263,0.15,TRUE,1
116,1190,2758,7.11960132890366,645043,1264,0.84,TRUE,1
116,1210,2751,6.72981366459627,697774,1265,0.85,TRUE,1
116,1225,2753,6.57012195121951,706840,1266,0.86,TRUE,1
116,1238,2754,6.7968253968254,674415,1267,0.15,TRUE,1
116,1253,2765,6.78456591639871,656210,1268,0.21,TRUE,1
116,1275,2766,6.93137254901961,649026,1269,0.14,TRUE,1
116,1293,2762,6.57975460122699,699270,1270,0.88,TRUE,1
116,1312,2741,6.48377581120944,745122,1271,0.8,TRUE,1
116,1337,2728,6.3019943019943,776412,1272,0.79,TRUE,1
116,1373,2694,6.08638743455497,888150,1273,0.89,TRUE,1
116,1402,2685,6.40555555555556,830160,1274,0.88,TRUE,1
116,1427,2678,6.50422535211268,819695,1275,0.83,TRUE,1
116,1452,2677,6.13066666666667,862125,1276,0.79,TRUE,1
116,1486,2670,6.16266666666667,866625,1277,0.87,TRUE,1
116,1561,2521,8.33644859813084,381776,1278,0.79,TRUE,1
116,1566,2611,5.88413098236776,927392,1279,0.88,TRUE,1
116,1587,2639,6.15625,907776,1280,0.89,TRUE,1
116,1618,2642,6.34677419354839,878292,1281,0.83,TRUE,1
116,1656,2655,5.97179487179487,908310,1282,0.81,TRUE,1
116,1687,2652,6.01020408163265,923552,1283,0.89,TRUE,1
116,1714,2659,5.8643216080402,928932,1284,0.89,TRUE,1
116,1749,2666,5.62019230769231,972608,1285,0.88,TRUE,1
116,1787,2662,6.01020408163265,923552,1286,0.88,TRUE,1
116,1817,2660,6.07772020725389,905556,1287,0.84,TRUE,1
116,1845,2664,5.80397022332506,942617,1288,0.79,TRUE,1
116,1879,2665,6.0180412371134,905980,1289,0.86,TRUE,1
116,1907,2667,6.046875,891648,1290,0.83,TRUE,1
116,1934,2638,5.80429594272076,1019008,1291,0.81,TRUE,1
116,1959,2619,6.22025316455696,970515,1292,0.8,TRUE,1
116,1974,2607,6.42597402597403,952490,1293,0.81,TRUE,1
116,1991,2592,7.15142857142857,876050,1294,0.73,TRUE,1
116,1989,2627,6.41509433962264,882980,1295,0.82,TRUE,1
116,2000,2650,7.12727272727273,776160,1296,0.65,TRUE,1
116,2009,2709,6.9968152866242,689858,1297,0.37,TRUE,1
116,2015,2759,6.86644951140065,647156,1298,0.43,TRUE,1
116,2026,2946,5.76811594202899,439392,1299,0.22,TRUE,1
116,2036,3128,4.88671875,320256,1300,0.2,TRUE,1
124,54,2760,0,0,1301,0.21,TRUE,1
124,61,2625,7.92561983471074,116039,1302,0.68,TRUE,1
124,73,2541,9.71140939597315,215603,1303,0.46,TRUE,1
124,88,2346,8.86740331491713,290505,1304,0.75,TRUE,1
124,101,2254,8.42713567839196,333723,1305,0.83,TRUE,1
124,116,2234,7.57847533632287,376870,1306,0.83,TRUE,1
124,138,2229,7.60730593607306,364854,1307,0.84,TRUE,1
124,164,2245,7.78440366972477,369946,1308,0.87,TRUE,1
124,191,2303,8.28636363636364,401060,1309,0.84,TRUE,1
124,220,2276,8.02369668246446,357223,1310,0.87,TRUE,1
124,243,2354,9.03703703703704,421632,1311,0.84,TRUE,1
124,269,2364,8.29910714285714,416416,1312,0.83,TRUE,1
124,293,2380,8.51851851851852,397440,1313,0.81,TRUE,1
124,319,2397,8.83253588516747,385814,1314,0.82,TRUE,1
124,342,2448,8.95022624434389,437138,1315,0.86,TRUE,1
124,367,2443,8.62443438914027,421226,1316,0.85,TRUE,1
124,393,2451,8.80275229357798,418342,1317,0.84,TRUE,1
124,419,2441,9.47208121827411,367602,1318,0.81,TRUE,1
124,440,2414,8.86956521739131,380052,1319,0.84,TRUE,1
124,461,2419,8.81516587677725,392460,1320,0.78,TRUE,1
124,484,2466,9.36666666666667,413070,1321,0.68,TRUE,1
124,512,2426,9.3160621761658,347014,1322,0.65,TRUE,1
124,535,2458,9.50490196078432,395556,1323,0.36,TRUE,1
124,564,2431,9.28717948717949,353145,1324,0.22,TRUE,1
124,588,2399,9.27127659574468,327684,1325,0.13,TRUE,1
124,616,2368,9.65555555555556,312840,1326,0.52,TRUE,1
124,640,2356,9.109375,335808,1327,0.32,TRUE,1
124,671,2471,10.384236453202,427924,1328,0.16,TRUE,1
124,707,2415,10.0227272727273,310464,1329,0.38,TRUE,1
124,738,2448,10.1675392670157,370922,1330,0.29,TRUE,1
124,769,2443,9.2843137254902,386376,1331,0.13,TRUE,1
124,805,2516,10.636815920398,429738,1332,0.47,TRUE,1
124,835,2447,9.78804347826087,331384,1333,0.39,TRUE,1
124,865,2514,11.0846560846561,395955,1334,0.74,TRUE,1
124,902,2562,11.9832402234637,383955,1335,0.21,TRUE,1
124,937,2583,10.9948453608247,413802,1336,0.21,TRUE,1
124,969,2594,11.0628272251309,403583,1337,0.27,TRUE,1
124,997,2624,11.9505494505495,395850,1338,0.2,TRUE,1
124,1025,2629,11.1822916666667,412224,1339,0.16,TRUE,1
124,1056,2567,9.9,357390,1340,0.77,TRUE,1
124,1086,2628,11.7663043478261,398360,1341,0.12,TRUE,1
124,1109,2663,11.967032967033,396396,1342,0.79,TRUE,1
124,1136,2610,10.5567567567568,361305,1343,0.26,TRUE,1
124,1168,2577,10.819209039548,338955,1344,0.28,TRUE,1
124,1191,2579,11.2674418604651,333336,1345,0.18,TRUE,1
124,1217,2548,10.4829545454545,324720,1346,0.28,TRUE,1
124,1250,2563,10.5934065934066,350896,1347,0.43,TRUE,1
124,1282,2571,12.2467532467532,290444,1348,0.22,TRUE,1
124,1311,2551,11.5320512820513,280644,1349,0.5,TRUE,1
124,1347,2607,5.69333333333333,128100,1350,0.66,TRUE,1
124,1374,2603,12.0807453416149,313145,1351,0.65,TRUE,1
124,1404,2572,12.4832214765101,277140,1352,0.31,TRUE,1
124,1435,2576,12.1392405063291,303044,1353,0.2,TRUE,1
124,1470,2604,12.5548387096774,301630,1354,0.41,TRUE,1
124,1499,2586,12.0588235294118,282285,1355,0.23,TRUE,1
124,1535,2570,11.4150943396226,288585,1356,0.35,TRUE,1
124,1568,2629,12.6280487804878,339644,1357,0.27,TRUE,1
124,1602,2673,13.0122699386503,345723,1358,0.49,TRUE,1
124,1635,2695,13.1104294478528,348331,1359,0.5,TRUE,1
124,1672,2732,14.18,319050,1360,0.2,TRUE,1
124,1706,2715,13.1707317073171,354240,1361,0.24,TRUE,1
124,1742,2705,13.3888888888889,351378,1362,0.8,TRUE,1
124,1774,2609,12.3066666666667,276900,1363,0.81,TRUE,1
124,1807,2672,13.687898089172,337393,1364,0.75,TRUE,1
124,1840,2681,14.9051094890511,279754,1365,0.6,TRUE,1
124,1876,2605,13.2773722627737,249203,1366,0.77,TRUE,1
124,1910,2678,14.0789473684211,325280,1367,0.76,TRUE,1
124,1943,2691,13.6410256410256,331968,1368,0.72,TRUE,1
124,1976,2600,12.7412587412587,260546,1369,0.8,TRUE,1
124,2012,2642,14.468085106383,287640,1370,0.74,TRUE,1
124,2049,2618,13.8169014084507,278604,1371,0.69,TRUE,1
124,2082,2568,12.5931034482759,264770,1372,0.78,TRUE,1
124,2105,2544,15.6470588235294,221578,1373,0.76,TRUE,1
124,2122,2481,18.6923076923077,154791,1374,0.44,TRUE,1
124,2137,2289,19.6885245901639,73261,1375,0.11,TRUE,1
131,84,1447,0,0,1382,0.5,TRUE,1
131,106,1459,1.37799043062201,60192,1383,0.81,TRUE,1
131,118,1927,6.01282051282051,329238,1384,0.67,TRUE,1
131,83,2281,11.2296296296296,204660,1385,0.77,TRUE,1
131,81,2491,10.6626506024096,293820,1386,0.64,TRUE,1
131,122,2502,11.2876712328767,240608,1387,0.63,TRUE,1
131,156,2676,11.4031413612565,415998,1388,0.76,TRUE,1
131,191,2749,12.327868852459,412848,1389,0.74,TRUE,1
131,229,2768,11.5706806282723,422110,1390,0.81,TRUE,1
131,258,2777,11.8670212765957,419428,1391,0.79,TRUE,1
131,293,2774,11.1565656565657,437382,1392,0.74,TRUE,1
131,330,2772,11.0552763819095,437800,1393,0.85,TRUE,1
131,375,2760,11.2227979274611,418038,1394,0.81,TRUE,1
