object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground_truth
61,760,1199,4.3594470046083,205282,974,0.94,TRUE,1
61,784,1193,4.55023923444976,198759,975,0.92,TRUE,1
61,802,1182,4.25333333333333,215325,976,0.93,TRUE,1
61,814,1174,4.43518518518519,206928,977,0.93,TRUE,1
61,830,1178,4.49282296650718,196251,978,0.92,TRUE,1
61,850,1179,4.36619718309859,198090,979,0.93,TRUE,1
61,870,1189,4.24200913242009,203451,980,0.91,TRUE,1
61,898,1190,4.02173913043478,212750,981,0.92,TRUE,1
61,935,1196,4.08810572687225,210656,982,0.93,TRUE,1
61,963,1199,4.22522522522523,208236,983,0.92,TRUE,1
61,980,1196,4.80392156862745,199920,984,0.9,TRUE,1
61,1008,1064,4.01481481481482,73170,985,0.9,TRUE,1
61,1027,1002,4.67619047619048,51555,986,0.9,TRUE,1
61,1039,964,5.125,39688,987,0.89,TRUE,1
61,1048,935,5.36486486486487,29378,988,0.33,TRUE,1
61,1057,917,6.7037037037037,19548,989,0.84,TRUE,1
61,1063,905,7.80952380952381,13776,990,0.8,TRUE,1
61,1069,928,6.93939393939394,7557,991,0.34,TRUE,1
65,42,1283,0,0,1004,0.8,TRUE,1
65,52,1234,9.25,100048,1005,0.83,TRUE,1
65,62,1211,8.22131147540984,122366,1006,0.91,TRUE,1
65,83,1222,8.00813008130081,121155,1007,0.9,TRUE,1
65,106,1229,8.58620689655172,115536,1008,0.9,TRUE,1
65,122,1235,8.04065040650407,121647,1009,0.9,TRUE,1
65,137,1237,8.18487394957983,115906,1010,0.88,TRUE,1
65,148,1243,7.94354838709677,122140,1011,0.86,TRUE,1
65,159,1213,7.35483870967742,113088,1012,0.86,TRUE,1
65,167,1169,6.68253968253968,106092,1013,0.84,TRUE,1
65,174,1180,7.41085271317829,123324,1014,0.9,TRUE,1
65,192,1201,7.48888888888889,136485,1015,0.85,TRUE,1
65,208,1218,6.99295774647887,141006,1016,0.86,TRUE,1
65,218,1239,6.86805555555556,142416,1017,0.89,TRUE,1
65,230,1243,6.9290780141844,137757,1018,0.89,TRUE,1
65,244,1229,7.74590163934426,115290,1019,0.83,TRUE,1
65,261,1193,7.3135593220339,101834,1020,0.87,TRUE,1
65,276,1211,7.70247933884298,112772,1021,0.85,TRUE,1
65,295,1213,8.39344262295082,124928,1022,0.86,TRUE,1
65,317,1218,9.16363636363636,110880,1023,0.87,TRUE,1
65,336,1225,9.05555555555556,105624,1024,0.85,TRUE,1
65,354,1235,9.33644859813084,106893,1025,0.87,TRUE,1
65,369,1247,9.15596330275229,108782,1026,0.88,TRUE,1
65,387,1245,9.56730769230769,103480,1027,0.23,TRUE,1
65,399,1247,9.54807692307692,103272,1028,0.35,TRUE,1
65,410,1250,9.97979797979798,97812,1029,0.87,TRUE,1
65,424,1249,9.66019417475728,102485,1030,0.33,TRUE,1
65,435,1248,9.12037037037037,106380,1031,0.82,TRUE,1
65,443,1241,8.42105263157895,109440,1032,0.16,TRUE,1
65,451,1241,9.02702702702703,111222,1033,0.11,TRUE,1
65,458,1237,9.33636363636364,112970,1034,0.1,TRUE,1
65,467,1232,7.14,160650,1035,0.83,TRUE,1
65,493,1216,8.62608695652174,114080,1036,0.17,TRUE,1
65,498,1231,8.47368421052632,110124,1037,0.88,TRUE,1
65,499,1243,8.70909090909091,105380,1038,0.87,TRUE,1
65,510,1210,8.57522123893805,109497,1039,0.83,TRUE,1
65,530,1218,8.57142857142857,107520,1040,0.81,TRUE,1
65,552,1230,8.86915887850467,101543,1041,0.85,TRUE,1
65,574,1235,9.23300970873786,97953,1042,0.83,TRUE,1
65,597,1239,8.71559633027523,103550,1043,0.8,TRUE,1
65,623,1238,8.33636363636364,100870,1044,0.77,TRUE,1
65,642,1241,7.42105263157895,131271,1045,0.8,TRUE,1
65,663,1250,6.91275167785235,153470,1046,0.64,TRUE,1
65,681,1256,6.53374233128834,173595,1047,0.86,TRUE,1
65,699,1252,5.98324022346369,191709,1048,0.72,TRUE,1
65,716,1259,5.6236559139785,194556,1049,0.78,TRUE,1
65,736,1268,5.61780104712042,204943,1050,0.83,TRUE,1
65,755,1273,5.62962962962963,201096,1051,0.86,TRUE,1
65,771,1276,9.91919191919192,97218,1052,0.87,TRUE,1
65,787,1279,5.73404255319149,202664,1053,0.88,TRUE,1
65,807,1285,8.36752136752137,114543,1054,0.87,TRUE,1
65,824,1286,8.49137931034483,114260,1055,0.86,TRUE,1
65,845,1287,7.984,124750,1056,0.85,TRUE,1
65,861,1283,5.69109947643979,207617,1057,0.88,TRUE,1
65,871,1267,5.68586387434555,207426,1058,0.86,TRUE,1
65,881,1259,8.78571428571429,110208,1059,0.85,TRUE,1
65,901,1246,8.92857142857143,112000,1060,0.79,TRUE,1
65,929,1236,5.93888888888889,192420,1061,0.85,TRUE,1
65,955,1234,8.53448275862069,114840,1062,0.8,TRUE,1
65,977,1226,6.57575757575758,179025,1063,0.86,TRUE,1
65,1002,1209,7.01948051948052,166474,1064,0.86,TRUE,1
65,1024,1199,10.1495327102804,116202,1065,0.86,TRUE,1
65,1038,1197,7.42176870748299,160377,1066,0.81,TRUE,1
65,1044,1205,7.56944444444445,156960,1067,0.58,TRUE,1
65,1052,1229,8.03676470588235,148648,1068,0.66,TRUE,1
65,1060,1122,8.41221374045801,144362,1069,0.84,TRUE,1
65,1062,1086,8.58139534883721,142803,1070,0.85,TRUE,1
65,1066,1066,8.3037037037037,151335,1071,0.8,TRUE,1
65,1069,1062,8.40601503759399,148694,1072,0.6,TRUE,1
67,30,1384,0,0,1042,0.9,TRUE,1
67,44,1332,8.71559633027523,103550,1043,0.88,TRUE,1
67,57,1290,8.33636363636364,100870,1044,0.89,TRUE,1
67,68,1259,7.42105263157895,131271,1045,0.89,TRUE,1
67,80,1234,6.91275167785235,153470,1046,0.88,TRUE,1
67,89,1224,6.53374233128834,173595,1047,0.87,TRUE,1
67,98,1225,5.98324022346369,191709,1048,0.89,TRUE,1
67,111,1235,5.6236559139785,194556,1049,0.89,TRUE,1
67,125,1236,5.61780104712042,204943,1050,0.89,TRUE,1
67,141,1243,5.62962962962963,201096,1051,0.89,TRUE,1
67,159,1253,9.91919191919192,97218,1052,0.87,TRUE,1
67,174,1265,5.73404255319149,202664,1053,0.89,TRUE,1
67,191,1273,8.36752136752137,114543,1054,0.88,TRUE,1
67,207,1284,8.49137931034483,114260,1055,0.87,TRUE,1
67,226,1284,7.984,124750,1056,0.91,TRUE,1
67,241,1281,5.69109947643979,207617,1057,0.9,TRUE,1
67,254,1277,5.68586387434555,207426,1058,0.89,TRUE,1
67,270,1267,8.78571428571429,110208,1059,0.89,TRUE,1
67,294,1268,8.92857142857143,112000,1060,0.84,TRUE,1
67,321,1267,5.93888888888889,192420,1061,0.87,TRUE,1
67,348,1255,8.53448275862069,114840,1062,0.88,TRUE,1
67,371,1243,6.57575757575758,179025,1063,0.87,TRUE,1
67,397,1234,7.01948051948052,166474,1064,0.87,TRUE,1
67,422,1229,10.1495327102804,116202,1065,0.91,TRUE,1
67,443,1231,7.42176870748299,160377,1066,0.85,TRUE,1
67,457,1235,7.56944444444445,156960,1067,0.88,TRUE,1
67,475,1245,8.03676470588235,148648,1068,0.9,TRUE,1
67,490,1252,8.41221374045801,144362,1069,0.9,TRUE,1
67,500,1258,8.58139534883721,142803,1070,0.89,TRUE,1
67,508,1265,8.3037037037037,151335,1071,0.88,TRUE,1
67,519,1272,8.40601503759399,148694,1072,0.88,TRUE,1
67,529,1275,8.824,137875,1073,0.9,TRUE,1
67,539,1278,8.91935483870968,137144,1074,0.92,TRUE,1
67,551,1273,8.42424242424242,146784,1075,0.9,TRUE,1
67,566,1274,8.05185185185185,146745,1076,0.89,TRUE,1
67,581,1270,8.44186046511628,140481,1077,0.89,TRUE,1
67,598,1260,8.20454545454546,142956,1078,0.89,TRUE,1
67,615,1242,8.43410852713178,140352,1079,0.87,TRUE,1
67,628,1224,8.87804878048781,134316,1080,0.9,TRUE,1
67,645,1214,8.78861788617886,132963,1081,0.9,TRUE,1
67,663,1206,8.46031746031746,134316,1082,0.9,TRUE,1
67,678,1196,8.390625,137472,1083,0.9,TRUE,1
67,691,1188,8.71544715447154,131856,1084,0.89,TRUE,1
67,703,1184,8.19083969465649,140563,1085,0.88,TRUE,1
67,718,1187,8.52380952380952,135324,1086,0.93,TRUE,1
67,730,1191,8.64516129032258,132928,1087,0.92,TRUE,1
67,744,1203,8.12121212121212,141504,1088,0.92,TRUE,1
67,758,1211,8.584,134125,1089,0.91,TRUE,1
67,772,1220,8.4921875,139136,1090,0.9,TRUE,1
67,788,1234,8.79838709677419,135284,1091,0.91,TRUE,1
67,806,1244,8.53846153846154,144300,1092,0.76,TRUE,1
67,825,1254,8.7244094488189,140716,1093,0.61,TRUE,1
67,842,1262,8.60769230769231,145470,1094,0.91,TRUE,1
67,861,1268,8.58139534883721,142803,1095,0.92,TRUE,1
67,883,1279,9.128,142625,1096,0.9,TRUE,1
67,908,1291,9.34959349593496,141450,1097,0.92,TRUE,1
67,938,1284,9.00806451612903,138508,1098,0.91,TRUE,1
67,970,1269,8.56488549618321,146982,1099,0.89,TRUE,1
67,988,1256,8.19117647058824,151504,1100,0.9,TRUE,1
67,1009,1253,8.27205882352941,153000,1101,0.88,TRUE,1
67,1023,1255,9.58119658119658,131157,1102,0.86,TRUE,1
67,1039,1402,7.73809523809524,54600,1103,0.65,TRUE,1
67,1047,1514,6.24657534246575,33288,1105,0.2,TRUE,1
67,1056,1603,5.35714285714286,16800,1106,0.16,TRUE,1
81,75,1327,0,0,1150,0.56,TRUE,1
81,104,1202,5.17307692307692,223808,1151,0.17,TRUE,1
81,109,1132,5.47674418604651,162024,1152,0.17,TRUE,1
81,131,1120,5.73053892215569,159819,1153,0.22,TRUE,1
81,159,1129,5.46022727272727,169136,1154,0.55,TRUE,1
81,185,1137,5.44,166600,1155,0.19,TRUE,1
81,211,1151,5.1505376344086,178188,1156,0.1,TRUE,1
81,235,1167,4.98958333333333,183936,1157,0.9,TRUE,1
81,254,1181,5.17934782608696,175352,1158,0.9,TRUE,1
81,272,1192,5.32222222222222,172440,1159,0.91,TRUE,1
81,289,1208,5.28888888888889,171360,1160,0.85,TRUE,1
81,304,1219,5.375,166496,1161,0.9,TRUE,1
81,317,1230,5.34104046242775,159852,1162,0.86,TRUE,1
81,329,1233,5.48255813953488,162196,1163,0.87,TRUE,1
81,337,1238,5.40571428571429,165550,1164,0.86,TRUE,1
81,352,1253,5.31868131868132,176176,1165,0.65,TRUE,1
81,356,1269,5.73333333333333,156090,1166,0.79,TRUE,1
81,357,1271,5.62209302325581,166324,1167,0.8,TRUE,1
81,360,1255,5.80981595092025,154361,1168,0.76,TRUE,1
81,373,1232,5.9746835443038,149152,1169,0.88,TRUE,1
81,395,1209,5.7953216374269,169461,1170,0.76,TRUE,1
81,410,1202,5.3452380952381,150864,1171,0.78,TRUE,1
81,421,1225,5.81818181818182,101376,1172,0.78,TRUE,1
81,444,1234,5.58823529411765,103360,1173,0.32,TRUE,1
81,475,1239,5.26206896551724,110635,1174,0.82,TRUE,1
81,508,1260,5.55333333333333,124950,1175,0.87,TRUE,1
81,544,1251,5.5,130438,1176,0.59,TRUE,1
81,573,1229,6.14173228346457,99060,1177,0.78,TRUE,1
81,603,1255,6.07352941176471,112336,1178,0.86,TRUE,1
81,625,1250,6.2578125,102528,1179,0.67,TRUE,1
81,644,1242,5.62121212121212,97944,1180,0.66,TRUE,1
81,662,1237,5.86046511627907,97524,1181,0.74,TRUE,1
81,677,1238,6.168,96375,1182,0.76,TRUE,1
81,729,1276,6.45033112582781,147074,1187,0.9,TRUE,1
81,756,1286,6.5,142376,1188,0.88,TRUE,1
81,770,1271,7.15671641791045,128506,1189,0.76,TRUE,1
81,783,1238,6.46043165467626,124822,1190,0.8,TRUE,1
81,800,1237,6.97183098591549,140580,1191,0.88,TRUE,1
81,826,1218,5.92485549132948,177325,1192,0.84,TRUE,1
81,843,1185,6.84177215189873,170798,1193,0.64,TRUE,1
81,854,1146,7.38,166050,1194,0.78,TRUE,1
81,881,1142,5.93922651933702,194575,1195,0.9,TRUE,1
81,905,1141,5.71052631578947,206150,1196,0.87,TRUE,1
81,927,1152,5.28787878787879,207306,1197,0.86,TRUE,1
81,951,1148,5.95505617977528,188680,1198,0.89,TRUE,1
81,969,1156,6.37804878048781,171544,1199,0.89,TRUE,1
81,984,1116,6.40441176470588,118456,1200,0.83,TRUE,1
81,997,1126,7.38129496402878,142614,1201,0.79,TRUE,1
81,1010,1124,7.15151515151515,124608,1202,0.74,TRUE,1
81,1021,1115,7.63709677419355,117428,1203,0.81,TRUE,1
81,1029,1098,8.1981981981982,101010,1204,0.77,TRUE,1
81,1037,1093,9.30851063829787,82250,1205,0.86,TRUE,1
81,1045,1107,10.6075949367089,66202,1206,0.59,TRUE,1
87,24,1169,0,0,1227,0.51,TRUE,1
87,27,1288,13.8392857142857,43400,1228,0.19,TRUE,1
87,34,1304,11.1971830985916,56445,1229,0.35,TRUE,1
87,44,1147,10.5402298850575,79779,1230,0.75,TRUE,1
87,50,1155,10.7,107000,1231,0.69,TRUE,1
87,59,1169,10.1904761904762,112350,1232,0.88,TRUE,1
87,64,1162,9.24786324786325,126594,1233,0.9,TRUE,1
87,71,1169,8.03030303030303,139920,1234,0.92,TRUE,1
87,79,1175,8.01538461538462,135460,1235,0.92,TRUE,1
87,96,1178,8.60655737704918,128100,1236,0.9,TRUE,1
87,100,1177,8.1496062992126,131445,1237,0.9,TRUE,1
87,109,1130,9.42307692307692,101920,1238,0.81,TRUE,1
87,118,1156,8.344,130375,1239,0.83,TRUE,1
87,136,1155,7.953125,130304,1240,0.85,TRUE,1
87,152,1165,7.80314960629921,125857,1241,0.86,TRUE,1
87,176,1173,8.44736842105263,109782,1242,0.86,TRUE,1
87,208,1142,7.86734693877551,75558,1243,0.84,TRUE,1
87,226,1186,6.24460431654676,120652,1244,0.88,TRUE,1
87,252,1202,6.31914893617021,125631,1245,0.91,TRUE,1
87,276,1222,5.86394557823129,126714,1246,0.89,TRUE,1
87,304,1238,5.93793103448276,124845,1247,0.88,TRUE,1
87,332,1249,5.61290322580645,134850,1248,0.88,TRUE,1
87,360,1259,5.4140127388535,133450,1249,0.92,TRUE,1
87,386,1270,5.29746835443038,132246,1250,0.91,TRUE,1
87,407,1282,5.05487804878049,135956,1251,0.92,TRUE,1
87,424,1296,4.73529411764706,136850,1252,0.92,TRUE,1
87,445,1289,4.74691358024691,124578,1253,0.88,TRUE,1
87,461,1309,4.91566265060241,135456,1254,0.92,TRUE,1
87,470,1313,4.12626262626263,161766,1255,0.9,TRUE,1
87,490,1276,4.2760736196319,113611,1256,0.86,TRUE,1
87,497,1297,4.32085561497326,151096,1257,0.9,TRUE,1
87,506,1312,4.16923076923077,158535,1258,0.9,TRUE,1
87,525,1258,4.50292397660819,131670,1259,0.84,TRUE,1
87,531,1253,4.66489361702128,164876,1260,0.9,TRUE,1
87,545,1261,4.34239130434783,147016,1261,0.91,TRUE,1
87,554,1292,4.47738693467337,177309,1262,0.84,TRUE,1
87,550,1311,3.52509652509653,236467,1263,0.87,TRUE,1
87,580,1308,4.7,152280,1264,0.89,TRUE,1
87,604,1311,4.87790697674419,144308,1265,0.89,TRUE,1
87,625,1294,4.39664804469274,140873,1266,0.89,TRUE,1
87,650,1276,4.44508670520231,133037,1267,0.9,TRUE,1
87,679,1264,4.83435582822086,128444,1268,0.89,TRUE,1
87,703,1236,5.47826086956522,142002,1269,0.84,TRUE,1
87,730,1197,5.19298245614035,151848,1270,0.9,TRUE,1
87,760,1175,5.04571428571429,154525,1271,0.9,TRUE,1
87,791,1169,5.77639751552795,149730,1272,0.89,TRUE,1
87,814,1161,5.71084337349398,157368,1273,0.88,TRUE,1
87,836,1157,5.54705882352941,160310,1274,0.88,TRUE,1
87,858,1163,5.70481927710843,157202,1275,0.9,TRUE,1
87,878,1164,5.64880952380952,159432,1276,0.92,TRUE,1
87,897,1173,5.6140350877193,164160,1277,0.14,TRUE,1
87,916,1179,5.47159090909091,169488,1278,0.15,TRUE,1
87,935,1182,5.4438202247191,172482,1279,0.31,TRUE,1
87,953,1189,5.59411764705882,161670,1280,0.89,TRUE,1
87,970,1201,5.23076923076923,149396,1281,0.8,TRUE,1
87,989,1204,4.64912280701754,135945,1282,0.87,TRUE,1
87,1003,1202,5.0188679245283,126882,1283,0.33,TRUE,1
87,1013,1190,5.33802816901409,107636,1284,0.81,TRUE,1
87,1022,1285,3.44354838709677,52948,1285,0.74,TRUE,1
87,1035,1353,2.8,25270,1286,0.12,TRUE,1
87,1045,1409,3.05405405405405,16724,1287,0.42,TRUE,1
94,71,1468,0,0,1312,0.48,TRUE,1
94,75,1070,6.96026490066225,158701,1313,0.77,TRUE,1
94,77,995,6.72727272727273,159544,1314,0.81,TRUE,1
94,80,989,6.53086419753086,171396,1315,0.88,TRUE,1
94,82,992,6.32530120481928,174300,1316,0.93,TRUE,1
94,84,1002,6.21301775147929,177450,1317,0.93,TRUE,1
94,93,1025,5.47668393782383,204001,1318,0.92,TRUE,1
94,98,1049,5.21608040201005,206562,1319,0.91,TRUE,1
94,105,1074,4.84976525821596,220029,1320,0.91,TRUE,1
94,119,1109,4.49074074074074,209520,1321,0.91,TRUE,1
94,135,1125,4.70388349514563,199614,1322,0.91,TRUE,1
94,160,1136,4.29955947136564,221552,1323,0.89,TRUE,1
94,184,1149,4.53051643192488,205545,1324,0.92,TRUE,1
94,212,1160,4.45662100456621,213744,1325,0.91,TRUE,1
94,237,1170,4.44343891402715,217022,1326,0.93,TRUE,1
94,256,1175,4.39819004524887,214812,1327,0.91,TRUE,1
94,274,1174,4.62679425837321,202103,1328,0.92,TRUE,1
94,294,1171,4.78217821782178,195132,1329,0.91,TRUE,1
94,314,1170,4.96938775510204,190904,1330,0.91,TRUE,1
94,330,1160,5.34375,196992,1331,0.9,TRUE,1
94,355,1177,5.38333333333333,174420,1332,0.92,TRUE,1
94,372,1176,5.75706214689266,180363,1333,0.91,TRUE,1
94,383,1192,5.89759036144578,162514,1334,0.91,TRUE,1
94,399,1204,6.25,152100,1335,0.89,TRUE,1
94,413,1212,6.15189873417722,153576,1336,0.88,TRUE,1
94,425,1206,6.5921052631579,152304,1337,0.89,TRUE,1
94,437,1194,6.96621621621622,152588,1338,0.89,TRUE,1
94,449,1194,6.65562913907285,151755,1339,0.9,TRUE,1
94,461,1188,6.8255033557047,151533,1340,0.89,TRUE,1
94,467,1185,7.0625,146448,1341,0.87,TRUE,1
94,476,1202,6.92700729927007,130013,1342,0.88,TRUE,1
94,489,1212,6.80575539568345,131494,1343,0.89,TRUE,1
94,501,1206,6.75886524822695,134373,1344,0.89,TRUE,1
94,509,1172,7.02097902097902,143572,1345,0.87,TRUE,1
94,514,1165,7.52845528455285,113898,1346,0.89,TRUE,1
94,525,1173,7.11904761904762,113022,1347,0.9,TRUE,1
94,538,1175,6.61594202898551,125994,1348,0.89,TRUE,1
94,549,1167,6.87121212121212,119724,1349,0.9,TRUE,1
94,569,1164,6.8671875,112512,1350,0.9,TRUE,1
94,592,1157,8.29203539823009,105881,1351,0.89,TRUE,1
94,613,1155,7.16393442622951,106628,1352,0.87,TRUE,1
94,633,1142,6.75324675324675,160160,1353,0.72,TRUE,1
94,652,1131,6.46875,165600,1354,0.79,TRUE,1
94,673,1140,7.11724137931035,149640,1355,0.82,TRUE,1
94,690,1145,7.23404255319149,143820,1356,0.84,TRUE,1
94,713,1153,7.13698630136986,152132,1357,0.82,TRUE,1
94,730,1160,7.15068493150685,152424,1358,0.75,TRUE,1
94,750,1159,7.21379310344828,151670,1359,0.84,TRUE,1
94,774,1159,9.52222222222222,77130,1360,0.74,TRUE,1
94,803,1169,8.80612244897959,84574,1361,0.71,TRUE,1
94,830,1173,9,79524,1362,0.45,TRUE,1
94,857,1175,6.62411347517731,131694,1363,0.83,TRUE,1
94,880,1179,8.29770992366412,142397,1364,0.85,TRUE,1
94,900,1178,7.71311475409836,114802,1365,0.83,TRUE,1
94,931,1173,8.23684210526316,107046,1366,0.7,TRUE,1
94,968,1171,7.76363636363636,93940,1367,0.76,TRUE,1
94,997,1159,7.59504132231405,111199,1368,0.66,TRUE,1
94,1015,1131,7.57251908396947,129952,1369,0.62,TRUE,1
94,1028,1120,7.89380530973451,100796,1370,0.73,TRUE,1
94,1041,924,6.79365079365079,107856,1371,0.5,TRUE,1
95,57,1185,0,0,1351,0.89,TRUE,1
95,75,1141,7.16393442622951,106628,1352,0.88,TRUE,1
95,99,1126,6.75324675324675,160160,1353,0.89,TRUE,1
95,120,1128,6.46875,165600,1354,0.9,TRUE,1
95,145,1129,7.11724137931035,149640,1355,0.87,TRUE,1
95,166,1157,7.23404255319149,143820,1356,0.86,TRUE,1
95,190,1150,7.13698630136986,152132,1357,0.88,TRUE,1
95,216,1156,7.15068493150685,152424,1358,0.88,TRUE,1
95,240,1163,7.21379310344828,151670,1359,0.84,TRUE,1
95,271,1170,9.52222222222222,77130,1360,0.86,TRUE,1
95,300,1185,8.80612244897959,84574,1361,0.83,TRUE,1
95,333,1223,9,79524,1362,0.85,TRUE,1
95,357,1220,6.62411347517731,131694,1363,0.88,TRUE,1
95,383,1220,8.29770992366412,142397,1364,0.89,TRUE,1
95,409,1221,7.71311475409836,114802,1365,0.83,TRUE,1
95,446,1227,8.23684210526316,107046,1366,0.86,TRUE,1
95,486,1226,7.76363636363636,93940,1367,0.84,TRUE,1
95,514,1197,7.59504132231405,111199,1368,0.8,TRUE,1
95,533,1176,7.57251908396947,129952,1369,0.72,TRUE,1
95,558,1179,7.89380530973451,100796,1370,0.75,TRUE,1
95,596,1177,6.79365079365079,107856,1371,0.81,TRUE,1
95,635,1152,6.72592592592593,122580,1372,0.79,TRUE,1
95,668,1143,6.53900709219858,130002,1373,0.86,TRUE,1
95,705,1166,6.31159420289855,120198,1374,0.86,TRUE,1
95,741,1205,6.46575342465753,137824,1375,0.83,TRUE,1
95,776,1208,5.65217391304348,146510,1376,0.86,TRUE,1
95,809,1216,5.3452380952381,150864,1377,0.86,TRUE,1
95,839,1208,5.47126436781609,165648,1378,0.84,TRUE,1
95,868,1218,5.23888888888889,169740,1379,0.91,TRUE,1
95,895,1223,5.2316384180791,163902,1380,0.9,TRUE,1
95,919,1217,5.16949152542373,161955,1381,0.89,TRUE,1
95,934,1217,5.07065217391304,171672,1382,0.9,TRUE,1
95,945,1205,4.921875,181440,1383,0.91,TRUE,1
95,954,1209,4.78125,176256,1384,0.9,TRUE,1
95,962,1215,4.79274611398964,178525,1385,0.9,TRUE,1
95,981,1207,5.00534759358289,175032,1386,0.89,TRUE,1
95,991,1197,5.21243523316062,194158,1387,0.81,TRUE,1
95,992,1190,4.98453608247423,187598,1388,0.41,TRUE,1
95,994,1198,5.29842931937173,193292,1389,0.7,TRUE,1
95,1002,1309,3.40853658536585,91676,1390,0.42,TRUE,1
95,1011,1359,3.42657342657343,70070,1391,0.22,TRUE,1
95,1015,1367,3.8452380952381,27132,1392,0.17,TRUE,1
99,38,1102,0,0,1412,0.89,TRUE,1
99,48,1111,5.69791666666667,52512,1413,0.92,TRUE,1
99,57,1114,5.40909090909091,65450,1414,0.94,TRUE,1
99,71,1109,4.76258992805755,92018,1415,0.94,TRUE,1
99,82,1123,4.48101265822785,111864,1416,0.93,TRUE,1
99,100,1125,3.98333333333333,129060,1417,0.12,TRUE,1
99,119,1125,3.8,137180,1418,0.1,TRUE,1
99,139,1135,3.67179487179487,139620,1419,0.22,TRUE,1
99,150,1113,3.54347826086957,187450,1420,0.23,TRUE,1
99,176,1143,3.5024154589372,150075,1421,0.81,TRUE,1
99,186,1142,3.13114754098361,186416,1422,0.11,TRUE,1
99,181,1102,3.42857142857143,242592,1423,0.88,TRUE,1
99,191,1098,3.40077821011673,224618,1424,0.82,TRUE,1
99,214,1154,3.15555555555556,159750,1425,0.71,TRUE,1
99,224,1173,3.0609756097561,185238,1426,0.69,TRUE,1
99,247,1202,3.50731707317073,147395,1427,0.88,TRUE,1
99,266,1213,3.44549763033175,153397,1428,0.92,TRUE,1
99,277,1223,3.50467289719626,160500,1429,0.78,TRUE,1
99,275,1232,3.05809128630705,177617,1430,0.78,TRUE,1
99,284,1242,3.13122171945701,152932,1431,0.79,TRUE,1
99,290,1238,2.95019157088123,200970,1432,0.68,TRUE,1
99,307,1232,3.12,157950,1433,0.79,TRUE,1
99,315,1243,2.92576419213974,153430,1434,0.86,TRUE,1
99,326,1246,2.95045045045045,145410,1435,0.9,TRUE,1
99,338,1243,3.18957345971564,142003,1436,0.86,TRUE,1
99,346,1227,3.26666666666667,188160,1437,0.69,TRUE,1
99,373,1207,3.56521739130435,152766,1438,0.87,TRUE,1
99,395,1206,3.56852791878173,138491,1439,0.85,TRUE,1
99,412,1193,3.34722222222222,156168,1440,0.87,TRUE,1
99,431,1184,3.337899543379,160089,1441,0.11,TRUE,1
99,445,1179,3.24017467248908,169918,1442,0.88,TRUE,1
99,463,1177,3.43867924528302,154548,1443,0.91,TRUE,1
99,484,1181,3.54187192118227,145957,1444,0.89,TRUE,1
99,496,1181,3.23788546255507,166845,1445,0.88,TRUE,1
99,501,1212,3.13382899628253,226767,1446,0.91,TRUE,1
99,515,1228,3.05454545454545,231000,1447,0.93,TRUE,1
99,548,1210,3.1858407079646,162720,1448,0.92,TRUE,1
99,574,1211,3.1712962962963,147960,1449,0.89,TRUE,1
99,599,1213,3.16509433962264,142252,1450,0.88,TRUE,1
99,625,1196,3.33490566037736,149884,1451,0.89,TRUE,1
99,645,1181,3.21171171171171,158286,1452,0.87,TRUE,1
99,651,1201,3.1556420233463,208427,1453,0.87,TRUE,1
99,660,1191,2.75849056603774,193715,1454,0.79,TRUE,1
99,693,1178,3.20476190476191,141330,1455,0.82,TRUE,1
99,702,1185,2.99212598425197,193040,1456,0.86,TRUE,1
99,714,1195,3.13147410358566,197286,1457,0.92,TRUE,1
99,722,1202,3.1031746031746,197064,1458,0.92,TRUE,1
99,731,1212,3.0996015936255,195278,1459,0.93,TRUE,1
99,740,1210,3.14624505928854,201388,1460,0.92,TRUE,1
99,748,1213,3.03065134099617,206451,1461,0.92,TRUE,1
99,761,1227,2.91449814126394,210896,1462,0.93,TRUE,1
99,772,1228,2.99630996309963,220052,1463,0.9,TRUE,1
99,780,1237,2.95970695970696,220584,1464,0.92,TRUE,1
99,788,1249,2.89705882352941,214336,1465,0.12,TRUE,1
99,797,1257,2.86296296296296,208710,1466,0.92,TRUE,1
99,807,1265,2.82246376811594,215004,1467,0.92,TRUE,1
99,812,1272,2.78388278388278,207480,1468,0.95,TRUE,1
99,825,1268,2.68641114982578,221277,1469,0.85,TRUE,1
99,842,1260,2.59375,215136,1470,0.83,TRUE,1
99,860,1258,2.8,204120,1471,0.91,TRUE,1
99,879,1253,2.68531468531469,219648,1472,0.71,TRUE,1
99,899,1252,2.84905660377359,200075,1473,0.85,TRUE,1
99,929,1221,3.05454545454545,147840,1474,0.85,TRUE,1
99,941,1221,2.66269841269841,169092,1475,0.71,TRUE,1
99,953,1227,5.17910447761194,23249,1476,0.81,TRUE,1
99,956,1253,2.84046692607004,187610,1477,0.66,TRUE,1
99,982,1337,4.58904109589041,24455,1478,0.47,TRUE,1
99,985,1393,1.34814814814815,24570,1479,0.23,TRUE,1
99,985,1428,5.10144927536232,24288,1480,0.32,TRUE,1
99,986,1451,4.80555555555556,24912,1481,0.31,TRUE,1
99,994,1472,5.40625,22144,1482,0.37,TRUE,1
99,1007,1491,5.35483870967742,20584,1483,0.34,TRUE,1
99,1018,1504,6.06779661016949,21122,1484,0.25,TRUE,1
99,1025,1512,5.58620689655172,18792,1485,0.65,TRUE,1
